"ID","Path","Pasta","Nome","Ext"
"2458","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\TESE\Bibliografia de apoio\PABLO HOLMES\Ementa.pdf","06 - Estudos, concursos e leitura\TESE\Bibliografia de apoio\PABLO HOLMES","Ementa.pdf",".pdf"
"2459","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\NFe e outros\01 - Eletrônicos e informática\Notebooks Samsung\2023-12-01 - NFe - Notebook Samsung Galaxy Book3 360 (NP750QFG) - Samsung.pdf","03 - Financeiro\NFe e outros\01 - Eletrônicos e informática\Notebooks Samsung","2023-12-01 - NFe - Notebook Samsung Galaxy Book3 360 (NP750QFG) - Samsung.pdf",".pdf"
"2460","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\NFe e outros\04 - Roupas e acessórios\2024-04-21 - NFCe - Roupas e calçados (Aramis + Asics) compilado.pdf","03 - Financeiro\NFe e outros\04 - Roupas e acessórios","2024-04-21 - NFCe - Roupas e calçados (Aramis + Asics) compilado.pdf",".pdf"
"2461","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Disciplinas (créditos)\MATERIAIS TARCÍCIO VIEIRA (Graduação)\Aulas UnB\Resumo - teoria geral do direito público.pdf","05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Disciplinas (créditos)\MATERIAIS TARCÍCIO VIEIRA (Graduação)\Aulas UnB","Resumo - teoria geral do direito público.pdf",".pdf"
"2462","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\SEDEG\(Formulário) - Solicitação de painéis.docx","05 - Jurídico e trabalho\TSE\SEDEG","(Formulário) - Solicitação de painéis.docx",".docx"
"2463","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\GRUPO TSE\Abordagem histórica\1933\1933 - maio.docx","05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\GRUPO TSE\Abordagem histórica\1933","1933 - maio.docx",".docx"
"2464","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\1_CONCURSOS\CD\AGRAVO DE INSTRUMENTO\DOC. 6 - Resultado final.pdf","06 - Estudos, concursos e leitura\1_CONCURSOS\CD\AGRAVO DE INSTRUMENTO","DOC. 6 - Resultado final.pdf",".pdf"
"2465","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Processo seletivo - Doutorado - 2023\Certificado de alistamento militar.pdf","05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Processo seletivo - Doutorado - 2023","Certificado de alistamento militar.pdf",".pdf"
"2466","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\FITNESS\REMÉDIOS MANIPULADOS\Medicamentos (NOV2018).pdf","02 - Saúde\FITNESS\REMÉDIOS MANIPULADOS","Medicamentos (NOV2018).pdf",".pdf"
"2467","C:\Users\mauri\OneDrive\Documentos\04 - Imóveis\MYKONOS\MO3844_assinado.pdf","04 - Imóveis\MYKONOS","MO3844_assinado.pdf",".pdf"
"2468","C:\Users\mauri\OneDrive\Documentos\11 - Diversos (a revisar)\LIXO DA VIZINHANÇA\Marietta - 12.5.2021\BO - 2021.pdf","11 - Diversos (a revisar)\LIXO DA VIZINHANÇA\Marietta - 12.5.2021","BO - 2021.pdf",".pdf"
"2469","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\CURSOS\Improbidade administrativa\Tarefa Final.docx","05 - Jurídico e trabalho\TSE\CURSOS\Improbidade administrativa","Tarefa Final.docx",".docx"
"2470","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\TESE\Bibliografia de apoio\Judicialização\DA POLÍTICA\POZZOBON, Roberson Henrique - O STF e a judicialização da política no Brasil.pdf","06 - Estudos, concursos e leitura\TESE\Bibliografia de apoio\Judicialização\DA POLÍTICA","POZZOBON, Roberson Henrique - O STF e a judicialização da política no Brasil.pdf",".pdf"
"2471","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TEMAS SELECIONADOS\Comprovação de receitas e gastos partidários.txt","05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TEMAS SELECIONADOS","Comprovação de receitas e gastos partidários.txt",".txt"
"2472","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\1_CONCURSOS\CD\TÍTULOS\Carteira de ID - SP.pdf","06 - Estudos, concursos e leitura\1_CONCURSOS\CD\TÍTULOS","Carteira de ID - SP.pdf",".pdf"
"2473","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\TESE\Disciplinas (créditos)\TÓPICOS EM DIREITO ELEITORAL\(2) Aula de 01.09.2020\Relatório aula de 01.09.2020.pdf","06 - Estudos, concursos e leitura\TESE\Disciplinas (créditos)\TÓPICOS EM DIREITO ELEITORAL\(2) Aula de 01.09.2020","Relatório aula de 01.09.2020.pdf",".pdf"
"2474","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\TESE\GRUPO TSE\Abordagem histórica\1934\1934 - julho.docx","06 - Estudos, concursos e leitura\TESE\GRUPO TSE\Abordagem histórica\1934","1934 - julho.docx",".docx"
"2475","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Disciplinas (créditos)\TÓPICOS EM DIREITO TRIBUTÁRIO\DIREITO TRIBUTÁRIO 2 - Valcir Gassen\NBR_s\NBR 12225_2004 - Lombada.pdf","05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Disciplinas (créditos)\TÓPICOS EM DIREITO TRIBUTÁRIO\DIREITO TRIBUTÁRIO 2 - Valcir Gassen\NBR_s","NBR 12225_2004 - Lombada.pdf",".pdf"
"2476","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\NFe e outros\01 - Eletrônicos e informática\2022-12-15 - NFe - Tablet Samsung Galaxy Tab S7 FE (SM-T735).pdf","03 - Financeiro\NFe e outros\01 - Eletrônicos e informática","2022-12-15 - NFe - Tablet Samsung Galaxy Tab S7 FE (SM-T735).pdf",".pdf"
"2477","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\TESE\Disciplinas (créditos)\FILOSOFIA POLÍTICA E DIREITO CONSTITUCIONAL\TEXTOS\SCHEUERMAN_William_Liberal_democracy_and_the_empire_of_speed-2.pdf","06 - Estudos, concursos e leitura\TESE\Disciplinas (créditos)\FILOSOFIA POLÍTICA E DIREITO CONSTITUCIONAL\TEXTOS","SCHEUERMAN_William_Liberal_democracy_and_the_empire_of_speed-2.pdf",".pdf"
"2478","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\1_CONCURSOS\TRF5\STJ\2025-STJ 844.txt","06 - Estudos, concursos e leitura\1_CONCURSOS\TRF5\STJ","2025-STJ 844.txt",".txt"
"2479","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\TESE\Bibliografia de apoio\Cassação de mandato\SOUZA, Leonardo Fernandes de e PAULA, Jônatas Luiz Moreira de - A questão da ilegitimidade da soberania popular na jurisp. eleitoral.pdf","06 - Estudos, concursos e leitura\TESE\Bibliografia de apoio\Cassação de mandato","SOUZA, Leonardo Fernandes de e PAULA, Jônatas Luiz Moreira de - A questão da ilegitimidade da soberania popular na jurisp. eleitoral.pdf",".pdf"
"2480","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Bibliografia de apoio\PABLO HOLMES\BIBLIOGRAFIA IPOL\ARAÚJO Eduardo Borges Espíndola et al. - Contencioso eleitoral em tempos de judicialização da política.pdf","05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Bibliografia de apoio\PABLO HOLMES\BIBLIOGRAFIA IPOL","ARAÚJO Eduardo Borges Espíndola et al. - Contencioso eleitoral em tempos de judicialização da política.pdf",".pdf"
"2481","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\1_CONCURSOS\MPF\0. RECURSOS\Questão 095.pdf","06 - Estudos, concursos e leitura\1_CONCURSOS\MPF\0. RECURSOS","Questão 095.pdf",".pdf"
"2482","C:\Users\mauri\OneDrive\Documentos\07 - Viagens\VIAGENS\EUA\Official ESTA Application Website, U.S. Customs and Border Protection (2).pdf","07 - Viagens\VIAGENS\EUA","Official ESTA Application Website, U.S. Customs and Border Protection (2).pdf",".pdf"
"2483","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\LICENÇA CAPACITAÇÃO\Anexo.pdf","05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\LICENÇA CAPACITAÇÃO","Anexo.pdf",".pdf"
"2484","C:\Users\mauri\OneDrive\Documentos\04 - Imóveis\APTO 216 NORTE\IPTU 2016\4ª parcela - comprovante de pgmto.pdf","04 - Imóveis\APTO 216 NORTE\IPTU 2016","4ª parcela - comprovante de pgmto.pdf",".pdf"
"2485","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\TESE\Disciplinas (créditos)\TÓPICOS EM DIREITO ELEITORAL\(7) Aula de 28.10.2020\Cta 0604054-58.2017 - Voto Prof. Tarcisio.pdf","06 - Estudos, concursos e leitura\TESE\Disciplinas (créditos)\TÓPICOS EM DIREITO ELEITORAL\(7) Aula de 28.10.2020","Cta 0604054-58.2017 - Voto Prof. Tarcisio.pdf",".pdf"
"2486","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\13.23%\1028483-57.2020.4.01.0000 - Petição da União.pdf","05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\13.23%","1028483-57.2020.4.01.0000 - Petição da União.pdf",".pdf"
"2487","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\1_CONCURSOS\MPF\NORMAS INTERNAS\Res.-CNMP 279_2023 - controle externo da atividade policial.pdf","06 - Estudos, concursos e leitura\1_CONCURSOS\MPF\NORMAS INTERNAS","Res.-CNMP 279_2023 - controle externo da atividade policial.pdf",".pdf"
"2488","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\TESE\GRUPO TSE\Administração\Alihodzic 2023.pdf","06 - Estudos, concursos e leitura\TESE\GRUPO TSE\Administração","Alihodzic 2023.pdf",".pdf"
"2489","C:\Users\mauri\OneDrive\Documentos\10 - Tecnologia e dispositivos\SENHAS\Gmail's e GOOGLE DRIVE.txt","10 - Tecnologia e dispositivos\SENHAS","Gmail's e GOOGLE DRIVE.txt",".txt"
"2490","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Disciplinas (créditos)\FILOSOFIA POLÍTICA E DIREITO CONSTITUCIONAL\TEXTOS\RAMOSE, Mogobe - A filosofia do ubuntu e ubuntu como filosofia.pdf","05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Disciplinas (créditos)\FILOSOFIA POLÍTICA E DIREITO CONSTITUCIONAL\TEXTOS","RAMOSE, Mogobe - A filosofia do ubuntu e ubuntu como filosofia.pdf",".pdf"
"2491","C:\Users\mauri\OneDrive\Documentos\04 - Imóveis\MYKONOS\Fatura_Venc_05_26.pdf","04 - Imóveis\MYKONOS","Fatura_Venc_05_26.pdf",".pdf"
"2492","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\Matéria_processual.txt","05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos","Matéria_processual.txt",".txt"
"2493","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\1_CONCURSOS\PGESP\FILOSOFIA\FOUCAULT, M. A Sociedade Punitiva.pdf","06 - Estudos, concursos e leitura\1_CONCURSOS\PGESP\FILOSOFIA","FOUCAULT, M. A Sociedade Punitiva.pdf",".pdf"
"2494","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Bibliografia de apoio\Judicialização\SÉRGIO ABRANCHES (indicações)\SADEK, Maria Tereza - judiciário - mudanças e reformas.pdf","05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Bibliografia de apoio\Judicialização\SÉRGIO ABRANCHES (indicações)","SADEK, Maria Tereza - judiciário - mudanças e reformas.pdf",".pdf"
"2495","C:\Users\mauri\OneDrive\Documentos\08 - Veículos\CRUZE\Parcelas\24a parcela - pgmto.pdf","08 - Veículos\CRUZE\Parcelas","24a parcela - pgmto.pdf",".pdf"
"2496","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\TESE\Bibliografia de apoio\Pesquisa empírica\FARRANHA, Ana Cláudia et al - Direito e análise de políticas públicas - o que há de novidade.pdf","06 - Estudos, concursos e leitura\TESE\Bibliografia de apoio\Pesquisa empírica","FARRANHA, Ana Cláudia et al - Direito e análise de políticas públicas - o que há de novidade.pdf",".pdf"
"2497","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\TESE\Acordo USP\Acordo de Cooperação Técnica USP-TSE.pdf","06 - Estudos, concursos e leitura\TESE\Acordo USP","Acordo de Cooperação Técnica USP-TSE.pdf",".pdf"
"2498","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\CONTAS\Claro - ajuste final.pdf","03 - Financeiro\CONTAS","Claro - ajuste final.pdf",".pdf"
"2499","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\CONTAS\MATHEUS\Legado\ABR_2024.pdf","03 - Financeiro\CONTAS\MATHEUS\Legado","ABR_2024.pdf",".pdf"
"2500","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\TESE\GRUPO TSE\Abordagem histórica\1937\1937 - fevereiro.docx","06 - Estudos, concursos e leitura\TESE\GRUPO TSE\Abordagem histórica\1937","1937 - fevereiro.docx",".docx"
"2501","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\1_CONCURSOS\MPMG\Viagem 30.7.2021 a 1.8.2021.pdf","06 - Estudos, concursos e leitura\1_CONCURSOS\MPMG","Viagem 30.7.2021 a 1.8.2021.pdf",".pdf"
"2502","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\TESE\GRUPO TSE\Abordagem histórica\1932\1932 - agosto_Copia.docx","06 - Estudos, concursos e leitura\TESE\GRUPO TSE\Abordagem histórica\1932","1932 - agosto_Copia.docx",".docx"
"2503","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\TESE\Disciplinas (créditos)\TÓPICOS EM DIREITO TRIBUTÁRIO\DIREITO TRIBUTÁRIO 2 - Valcir Gassen\Plano de Atividades - Getrib UnB 1.2016.pdf","06 - Estudos, concursos e leitura\TESE\Disciplinas (créditos)\TÓPICOS EM DIREITO TRIBUTÁRIO\DIREITO TRIBUTÁRIO 2 - Valcir Gassen","Plano de Atividades - Getrib UnB 1.2016.pdf",".pdf"
"2504","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\POSSE\1ª Avaliação de desempenho TSE.pdf","05 - Jurídico e trabalho\TSE\POSSE","1ª Avaliação de desempenho TSE.pdf",".pdf"
"2505","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Instruções_notion.docx","05 - Jurídico e trabalho\TSE\ONE DRIVE","Instruções_notion.docx",".docx"
"2506","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\ENFAM\Módulo 2\Léa da Graças Camargos AnastasiouProcessoEnsinagemEstratégias.pdf","06 - Estudos, concursos e leitura\ENFAM\Módulo 2","Léa da Graças Camargos AnastasiouProcessoEnsinagemEstratégias.pdf",".pdf"
"2507","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\1_CONCURSOS\TRF6\RECURSOS DISCURSIVAS\Recurso Questão 4.docx","06 - Estudos, concursos e leitura\1_CONCURSOS\TRF6\RECURSOS DISCURSIVAS","Recurso Questão 4.docx",".docx"
"2508","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\1_CONCURSOS\TRF5\STJ\2025-STJ 22.txt","06 - Estudos, concursos e leitura\1_CONCURSOS\TRF5\STJ","2025-STJ 22.txt",".txt"
"2509","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\CONTAS\CAROL\FEV_2026.pdf","03 - Financeiro\CONTAS\CAROL","FEV_2026.pdf",".pdf"
"2510","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\TESE\GRUPO TSE\Abordagem histórica\1935\1935 - abril.docx","06 - Estudos, concursos e leitura\TESE\GRUPO TSE\Abordagem histórica\1935","1935 - abril.docx",".docx"
"2511","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\FITNESS\REMÉDIOS MANIPULADOS\Kit (2).pdf","02 - Saúde\FITNESS\REMÉDIOS MANIPULADOS","Kit (2).pdf",".pdf"
"2512","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\TESE\Disciplinas (créditos)\TÓPICOS EM DIREITO TRIBUTÁRIO\DIREITO TRIBUTÁRIO 2 - Valcir Gassen\NBR_s\NBR 6022_2003 - Artigo em publicação periódica científica impressa.pdf","06 - Estudos, concursos e leitura\TESE\Disciplinas (créditos)\TÓPICOS EM DIREITO TRIBUTÁRIO\DIREITO TRIBUTÁRIO 2 - Valcir Gassen\NBR_s","NBR 6022_2003 - Artigo em publicação periódica científica impressa.pdf",".pdf"
"2513","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Disciplinas (créditos)\HISTÓRIA DO DIREITO PÚBLICO\SEMINÁRIO 16\Constant, Curso de Política Constitucional (Tema 16).pdf","05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Disciplinas (créditos)\HISTÓRIA DO DIREITO PÚBLICO\SEMINÁRIO 16","Constant, Curso de Política Constitucional (Tema 16).pdf",".pdf"
"2514","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2023\NFS-e - Ortosul.pdf","03 - Financeiro\IRPF\2023","NFS-e - Ortosul.pdf",".pdf"
"2515","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Bibliografia de apoio\Teses e dissertações da UnB\2009_JulianaKoehler.pdf","05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Bibliografia de apoio\Teses e dissertações da UnB","2009_JulianaKoehler.pdf",".pdf"
"2516","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\BRB\Ana Carolina\Contracheque - NOV 2024 - ANA CAROLINA.pdf","03 - Financeiro\BRB\Ana Carolina","Contracheque - NOV 2024 - ANA CAROLINA.pdf",".pdf"
"2517","C:\Users\mauri\OneDrive\Documentos\04 - Imóveis\APTO 409 SUL\Aluguéis\Pgmto (6).pdf","04 - Imóveis\APTO 409 SUL\Aluguéis","Pgmto (6).pdf",".pdf"
"2518","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\GRUPO TSE\Inscrição\Formulário chefia.docx","05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\GRUPO TSE\Inscrição","Formulário chefia.docx",".docx"
"2519","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Bibliografia de apoio\FERRAZ JR., Tércio Sampaio - O jud. frente à divisão dos poderes - um princípio em decadência.pdf","05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Bibliografia de apoio","FERRAZ JR., Tércio Sampaio - O jud. frente à divisão dos poderes - um princípio em decadência.pdf",".pdf"
"2520","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\1_CONCURSOS\TRF5\Comprovante de pgmto.pdf","06 - Estudos, concursos e leitura\1_CONCURSOS\TRF5","Comprovante de pgmto.pdf",".pdf"
"2521","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\1_CONCURSOS\ENAM\ENAM 2\DOCUMENTOS - Maurício Augusto Chiaramonte Vieira.pdf","06 - Estudos, concursos e leitura\1_CONCURSOS\ENAM\ENAM 2","DOCUMENTOS - Maurício Augusto Chiaramonte Vieira.pdf",".pdf"
"2522","C:\Users\mauri\OneDrive\Documentos\09 - Família, religião e mensagens\ESTUDOS ESPÍRITAS\Agenda Cristã.pdf","09 - Família, religião e mensagens\ESTUDOS ESPÍRITAS","Agenda Cristã.pdf",".pdf"
"2523","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\CONTAS\MATHEUS\Legado\Fatura_NOV_2024.pdf","03 - Financeiro\CONTAS\MATHEUS\Legado","Fatura_NOV_2024.pdf",".pdf"
"2524","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\SEGUROS\Descrição da causa.docx","03 - Financeiro\SEGUROS","Descrição da causa.docx",".docx"
"2525","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\13.23%\CONTRATO DE HONORÁRIOS - 13,23% - 4%.pdf","05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\13.23%","CONTRATO DE HONORÁRIOS - 13,23% - 4%.pdf",".pdf"
"2526","C:\Users\mauri\OneDrive\Documentos\04 - Imóveis\MYKONOS\Extrato PJ_6.pdf","04 - Imóveis\MYKONOS","Extrato PJ_6.pdf",".pdf"
"2527","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\TESE\GRUPO TSE\Abordagem histórica\1934\1934 - setembro.docx","06 - Estudos, concursos e leitura\TESE\GRUPO TSE\Abordagem histórica\1934","1934 - setembro.docx",".docx"
"2528","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\TESE\GRUPO TSE\Abordagem histórica\1935\1935 - julho.docx","06 - Estudos, concursos e leitura\TESE\GRUPO TSE\Abordagem histórica\1935","1935 - julho.docx",".docx"
"2529","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Disciplinas (créditos)\TÓPICOS EM DIREITO ELEITORAL\(7) Aula de 28.10.2020\Rep Kit Gay (2).pdf","05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Disciplinas (créditos)\TÓPICOS EM DIREITO ELEITORAL\(7) Aula de 28.10.2020","Rep Kit Gay (2).pdf",".pdf"
"2530","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Disciplinas (créditos)\TÓPICOS EM DIREITO ELEITORAL\(4) Aula de 22.09.2020\Liberdade de expressão e propaganda eleitoral à luz da jurisprudência do TSE.pdf","05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Disciplinas (créditos)\TÓPICOS EM DIREITO ELEITORAL\(4) Aula de 22.09.2020","Liberdade de expressão e propaganda eleitoral à luz da jurisprudência do TSE.pdf",".pdf"
"2531","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\1_CONCURSOS\TRF6\ACP 1106888-19.2025.4.01.3400 - CCHA.pdf","06 - Estudos, concursos e leitura\1_CONCURSOS\TRF6","ACP 1106888-19.2025.4.01.3400 - CCHA.pdf",".pdf"
"2532","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\CONLE\STs\TVR\2026_1726_1.docx","05 - Jurídico e trabalho\CONLE\STs\TVR","2026_1726_1.docx",".docx"
"2533","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Bibliografia de apoio\Lucas Brandão\Pensamentos - entrevista.docx","05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Bibliografia de apoio\Lucas Brandão","Pensamentos - entrevista.docx",".docx"
"2534","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\GRUPO TSE\Abordagem histórica\1932\1932 - setembro.docx","05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\GRUPO TSE\Abordagem histórica\1932","1932 - setembro.docx",".docx"
"2535","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\ENFAM\Trilha de capacitação\Roberta Gresta - Atualidades em registro de candidatura - Trilha 2024 - material didático.pdf","06 - Estudos, concursos e leitura\ENFAM\Trilha de capacitação","Roberta Gresta - Atualidades em registro de candidatura - Trilha 2024 - material didático.pdf",".pdf"
"2536","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\1_CONCURSOS\TJDFT\INSTITUCIONAL\TJDFT_Custas e Emolumentos.pdf","06 - Estudos, concursos e leitura\1_CONCURSOS\TJDFT\INSTITUCIONAL","TJDFT_Custas e Emolumentos.pdf",".pdf"
