partido,categoria,pagina,arquivo_pdf,fonte_texto_usada,trecho
DEMOCRATA,orgao_movimento_mulheres_ou_violencia_politica,2,Estatutos/26_DEMOCRATA/001_Estatuto_do_Partido_de_7_4_2025_aprovado_em_2_12_2025.pdf,Estatutos/_analise_notion/DEMOCRATA_estatuto_atual_ocr.txt,"gremiação. 7. O partido não incluiu no estatuto regras específicas de prevenção, repressão e combate à violência política contra a mulher, conforme exigido pelo art. 15, X, da Lei nº 9.096/1995, descumprindo o prazo legal de 120 dias para adequação estabelecido pela Lei nº 14.192/2021. 8. A ausência dos artigos 82 a 95 no estatuto encartado inviabiliza a análise da alegada alteração do art. 82, impondo à agremiação o dever de prestar esclarecimentos e apresentar o estatuto partidário em sua integralidade. 9. A alteração promovida no art. 96 do estatuto, que renomeia o “Instituto Mulheres na Política” para “Instituto Escola da Democracia” e adota o nome-fantasia “Democracia”, pode gerar confusão com instituições públicas e entidades acadêmicas que utilizam designações semelhantes, comprometendo a adequada identificação do órgão partidário. Assim, o dispositivo deve ser ajustado para constar como “Instituto Escola da Democracia do Partido O Democrata”, com nome-fantasia “Democracia do Partido O Democrata”. 10. Pedido de anotação de alterações estatutárias parcialmente deferido, determinando- se, porém, que o partido, em 90 dias, modifique os arts. 22, § 2º; 25, parágrafo único; parágrafo único dos arts. 40 e 42; adeque o E"
DEMOCRATA,orgao_movimento_mulheres_ou_violencia_politica,2,Estatutos/26_DEMOCRATA/001_Estatuto_do_Partido_de_7_4_2025_aprovado_em_2_12_2025.pdf,Estatutos/_analise_notion/DEMOCRATA_estatuto_atual_ocr.txt,"itos desproporcionais e que dificultam a formação de diretórios municipais e estaduais, contrariando a decisão do STF na ADI 5.875, que impôs prazo máximo de quatro anos para substituição de comissões provisórias por órgãos definitivos regularmente eleitos, justamente para que se evite que mandatários provisórios continuem a ser escolhidos, discricionariamente, pela direção superior da agremiação. 7. O partido não incluiu no estatuto regras específicas de prevenção, repressão e combate à violência política contra a mulher, conforme exigido pelo art. 15, X, da Lei nº 9.096/1995, descumprindo o prazo legal de 120 dias para adequação estabelecido pela Lei nº 14.192/2021. 8. A ausência dos artigos 82 a 95 no estatuto encartado inviabiliza a análise da alegada alteração do art. 82, impondo à agremiação o dever de prestar esclarecimentos e apresentar o estatuto partidário em sua integralidade. 9. A alteração promovida no art. 96 do estatuto, que renomeia o “Instituto Mulheres na Política” para “Instituto Escola da Democracia” e adota o nome-fantasia “Democracia”, pode gerar confusão com instituições públicas e entidades acadêmicas que utilizam designações semelhantes, comprometendo a adequada identificação do órgão partidário."
UP,orgao_movimento_mulheres_ou_violencia_politica,3,Estatutos/27_UP/001_Estatuto_do_Partido_PDF.pdf,Estatutos/_analise_notion/UP_estatuto_atual.txt,abalho para todos e proibição do trabalho infantil; c) Ampla reforma agrária; nacionalização da terra e fim do monopólio privado da terra; d) Anulação dos impostos extorsivos cobrados do povo; imposto sobre as grandes fortunas e progressivo; e) Estatização de todos os meios de transporte coletivo; f) Educação pública e gratuita para todos e em todos os níveis; garantia de livre acesso do povo à universidade e/ou cursos técnicos profissionalizantes; g) Democratização dos meios de comunicação; h) Fim da discriminação das mulheres; direitos iguais; fim do racismo e da discriminação dos negros e punição aos infratores; firme' combate à exploração sexual de mulheres e crianças; 1
UNIÃO,reserva_ou_paridade_genero_direcao,10,Estatutos/28_UNIAO/001_Estatuto_do_Partido.pdf,Estatutos/_analise_notion/UNIÃO_estatuto_atual.txt,"uer distrito da jurisdição do município, as estaduais para qualquer município do respectivo Estado, e a nacional para qualquer cidade do território pátrio. Art. 28. Nas Convenções destinadas à composição de Diretórios ou escolha de candidatos a cargos eletivos, será considerada eleita, em toda a sua composição, a chapa que alcançar 70% (setenta por cento) dos votos válidos apurados. §1º. Se houver uma só chapa registrada e o Presidente da Convenção não optar pela aclamação, será ela considerada eleita, em toda a sua composição, desde que alcance 30% (trinta por cento) da votação válida apurada. §2º. Contam-se como nulos os votos em branco e as cédulas rasuradas. §3º. Os suplentes considerar-se-ão eleitos com a chapa em que estiverem inscritos, na ordem de colocação no pedido de registro. §4º. Se, para a eleição de Diretório e dos Delegados e seus respectivos suplentes, bem como nas Convenções para a escolha de candidatos proporcionais, tiver sido registrada mais de uma chapa, e nenhuma delas alcançar o percentual de 70% (setenta por cento) dos votos dos convencionais, excluídos os nulos e os brancos, os lugares a prover serão divididos proporcionalmente entre aquelas que tenham recebido, no mínimo, 30% (trinta por cento)"
UNIÃO,orgao_movimento_mulheres_ou_violencia_politica,27,Estatutos/28_UNIAO/001_Estatuto_do_Partido.pdf,Estatutos/_analise_notion/UNIÃO_estatuto_atual.txt,"strito Federal e Territórios e os credenciados pelo órgão Municipal, perante o Juiz Eleitoral da respectiva jurisdição. TÍTULO VII - DOS ÓRGÃOS DE AÇÃO E APOIO DO UNIÃO BRASIL CAPÍTULO I MULHER e Art. 74. O Mulher e o , organizados nas esferas municipal, estadual e nacional, serão compostos, mediante eleição pela respectiva Comissão Executiva, de 03 (três) membros efetivos e 03 (três) suplentes. Parágrafo Único. O Mulher e o partidária, doutrinária e educativa do Partido, competindo-lhes a promoção da efetiva participação das mulheres e dos jovens na política, de conformidade com as diretrizes emanadas do órgão partidário nacional do União Brasil. CAPÍTULO II DO CONSELHO FISCAL Art. 75. O Conselho Fiscal, organizado nas esferas Municipal, Estadual e Nacional, será composto de 03 (três) membros efetivos e 03 (três) suplentes, e eleitos pela respectiva Comissão Executiva. Parágrafo Único. As reuniões dos Conselhos Fiscais poderão ser realizadas por meio virtual, de acordo com regulamentação expedida pela Comissão Executiva Nacional, em consonância com a legislação em vigor. Art. 76. Competem aos Conselhos Fiscais: I - eleger seu corpo diretivo, constituído pelo Presidente, Vice-Presidente, e 01 (um) membro; II - acompanhar"
UNIÃO,orgao_movimento_mulheres_ou_violencia_politica,33,Estatutos/28_UNIAO/001_Estatuto_do_Partido.pdf,Estatutos/_analise_notion/UNIÃO_estatuto_atual.txt,"idário; V - atividade política contrária ao Estado de Direito, ao Regime Democrático e aos interesses partidários; VI - falta de exação no cumprimento dos deveres atinentes às funções públicas e partidárias; VII - abandono, sem motivo justificado por escrito, dos cargos e funções partidárias; VIII - infidelidade partidária, nos termos da legislação pertinente e deste Estatuto; IX - fazer campanha eleitoral para candidatos ou partido adversários; X - desacato às autoridades partidárias ou às ordens superiores; XI - violência política contra a mulher. Art. 96. São as seguintes, as medidas disciplinares: I - advertência; II - suspensão das atividades partidárias por tempo determinado; 1° Ofício de Registro Civil, Títulos e Documentos e Pessoas Jurídicas de Brasília|Registrado sob o Nº: 176693, anotado a margem do registro Nº: 11960, no Livro: 47, letra: P, folha: 000, termo: 000, em 29/11/2023 |Selo Digital: TJDFT20230210076310ASFQ| MP2.200/01 e art. 11 da Lei 11.419/06 |Para consultar o selo acesse: www.tjdf.jus.br |Assinado Digitalmente por: ROSIMAR ALVES DE JESUS - ESCREVENTE SUBTITUTA"
UNIÃO,orgao_movimento_mulheres_ou_violencia_politica,42,Estatutos/28_UNIAO/001_Estatuto_do_Partido.pdf,Estatutos/_analise_notion/UNIÃO_estatuto_atual.txt,"41 IV - 5% (cinco por cento) para a criação e manutenção de programas de promoção e difusão da participação política das mulheres. §1º. Caso nenhum órgão preencha os requisitos exigidos nas alíneas do inciso III deste artigo, a Comissão Executiva Nacional, mediante análise do desempenho político eleitoral do União Brasil em cada Estado ou Distrito Federal, poderá repassar o percentual previsto ou reverter para os gastos com o próprio Diretório Nacional. §2º. Os Diretórios Estaduais poderão abdicar à sua cota parte através de declaração emitida para o Diretório Nacional. §3º. Não havendo interesse do Diretório Estadual em receber a cota a que tem direito, esta reverterá ao Diretório Nacional. §4º. Os Diretórios Estaduais que não abdicarem do recebimento da cota do Fundo Partidário repassarão 50% (cinquenta por ce"
UNIÃO,fundo_partidario_programas_mulheres_5pct,42,Estatutos/28_UNIAO/001_Estatuto_do_Partido.pdf,Estatutos/_analise_notion/UNIÃO_estatuto_atual.txt,"41 IV - 5% (cinco por cento) para a criação e manutenção de programas de promoção e difusão da participação política das mulheres. §1º. Caso nenhum órgão preencha os requisitos exigidos nas alíneas do inciso III deste artigo, a Comissão Executiva Nacional, mediante análise do desempenho político eleitoral do União Brasil em cada Estado ou Distrito Federal, poderá repassar o percentual previsto ou reverter para os gastos com o próprio Diretório Nacional. §2º. Os Diretórios Estaduais poderão abdicar à sua cota parte através de declaração emitida para o Diretório Nacional. §3º. Não havendo interesse do Diretório Estadual em receber a cota a que tem direito, esta reverterá ao Diretório Nacional. §4º. Os Diretórios Estaduai"
PRD,orgao_movimento_mulheres_ou_violencia_politica,33,Estatutos/29_PRD/001_Estatuto_do_Partido_de_10_3_2023_PDF_aprovado_em_15_8_2024.pdf,Estatutos/_analise_notion/PRD_estatuto_atual_ocr.txt,"ntratar com instituições públicas e privadas, contratar funcionários e prestadores de serviços, prestar serviços e manter estabelecimentos de acordo com Suas finalidades, podendo, ainda, manter intercâmbio com instituições não nacionais, na forma da les. Parágrafo único. A utilização de fundo partidário pela(s) Fundação(ões) ou Instituto(s) seguirá o disposto na legislação. CAPÍTULO VI - DOS NÚCLEOS PARTIDÁRIOS Artigo 117. As Comissões Provisórias e Diretórios Nacional, Estaduais e Municipais deverão criar e manter Núcleos Partidários destinados à representação e atuação política de segmentos da sodedade, especialmente mulheres, jovens, cor e raça, bem ‘como outros que atendam objetivos partidários e politico-sociais. Parágrafo único. Os membros dos Núcleos Partidários serão eleitos pea Comissão Exeautiva ou Provisória respectiva e adotarão a seguinte organização interna: a) Coordenador(a); b) Membros. Artigo 118. Os Núdieos Partidários não terão autonomia financeira, serão equiparados a uma Diretoria subordinada aos Órgãos de Direção Partidária Nacional, Estadual e Municipal respectivos, com atuação no âmbito territorial do respectivo órgão. Parágrafo único. Os Núcicos Partidários poderão sugerir a aplicação de recursos"
PRD,orgao_movimento_mulheres_ou_violencia_politica,34,Estatutos/29_PRD/001_Estatuto_do_Partido_de_10_3_2023_PDF_aprovado_em_15_8_2024.pdf,Estatutos/_analise_notion/PRD_estatuto_atual_ocr.txt,"A CAPRIO - 08/04/2024 20:19:50 https://pje.tse.jus.br:443/pje/Processo/ConsultaDocumento/listView.seam?x=24040820194442100000158993258 Número do documento: 24040820194442100000158993258 Este documento foi gerado pelo usuário 556.***.***-53 em 20/08/2024 11:36:05 Page freoos sae oes wn 07122025 meade ne eo para £068 Gi 1º O o Nú Banca coonssnn0ess |Rsshado igtaimentn por LIDIA DE MELO HERNANDES - Escroventa Regisro Nt oo EINE ETICO EM ET 36s _] ET TT | SEÇÃO I - DO PRD MULHER Artigo 121. O PRD MULHER destina-se à criação, aplicação e desenvolvimento de programas de promoção e difusão da participação política de mulheres, nos termos da lei. Artigo 122. O Órgão de Direção Partidária que receber recursos do Fundo Partidário deverá destinar o percentual previsto na legislação aos programas de promoção e difusão política feminina. §1°. O PRD MULHER poderá sugerir ao partido destinação e projetos para aplicação dos recursos do Fundo Partidário, cuja decisão ficará a cargo do Órgão de Direção Partidária respectivo, a quem incumbe o cumprimento do projeto político do partido e a prestação de contas dos recursos públicos à Justiça Eleitoral; 52º. As contas bancárias destinadas à movimentação de percentual do Fundo Partidário nos p"
PRD,orgao_movimento_mulheres_ou_violencia_politica,34,Estatutos/29_PRD/001_Estatuto_do_Partido_de_10_3_2023_PDF_aprovado_em_15_8_2024.pdf,Estatutos/_analise_notion/PRD_estatuto_atual_ocr.txt,":36:05 Page freoos sae oes wn 07122025 meade ne eo para £068 Gi 1º O o Nú Banca coonssnn0ess |Rsshado igtaimentn por LIDIA DE MELO HERNANDES - Escroventa Regisro Nt oo EINE ETICO EM ET 36s _] ET TT | SEÇÃO I - DO PRD MULHER Artigo 121. O PRD MULHER destina-se à criação, aplicação e desenvolvimento de programas de promoção e difusão da participação política de mulheres, nos termos da lei. Artigo 122. O Órgão de Direção Partidária que receber recursos do Fundo Partidário deverá destinar o percentual previsto na legislação aos programas de promoção e difusão política feminina. §1°. O PRD MULHER poderá sugerir ao partido destinação e projetos para aplicação dos recursos do Fundo Partidário, cuja decisão ficará a cargo do Órgão de Direção Partidária respectivo, a quem incumbe o cumprimento do projeto político do partido e a prestação de contas dos recursos públicos à Justiça Eleitoral; 52º. As contas bancárias destinadas à movimentação de percentual do Fundo Partidário nos programas de promoção e difusão da participação política das mulheres serão abertas e movimentadas pelo Órgão de Direção Partidária, em seu respectivo CNP). SEÇÃO II - DO PRD JOVEM Artigo 123. O PRD JOVEM destina-se a difundir a participação política entre"
PRD,orgao_movimento_mulheres_ou_violencia_politica,34,Estatutos/29_PRD/001_Estatuto_do_Partido_de_10_3_2023_PDF_aprovado_em_15_8_2024.pdf,Estatutos/_analise_notion/PRD_estatuto_atual_ocr.txt,"eção Partidária que receber recursos do Fundo Partidário deverá destinar o percentual previsto na legislação aos programas de promoção e difusão política feminina. §1°. O PRD MULHER poderá sugerir ao partido destinação e projetos para aplicação dos recursos do Fundo Partidário, cuja decisão ficará a cargo do Órgão de Direção Partidária respectivo, a quem incumbe o cumprimento do projeto político do partido e a prestação de contas dos recursos públicos à Justiça Eleitoral; 52º. As contas bancárias destinadas à movimentação de percentual do Fundo Partidário nos programas de promoção e difusão da participação política das mulheres serão abertas e movimentadas pelo Órgão de Direção Partidária, em seu respectivo CNP). SEÇÃO II - DO PRD JOVEM Artigo 123. O PRD JOVEM destina-se a difundir a participação política entre jovens ‘com 0 objetivo de desenvolver, nos jovens, o civismo, os princípios da democracia participativa e representativa, a compreensão dos direitos políticos, dos direitos individuais e coletivos, dos direitos fundamentais da pessoa humana, da ordem social, do pluralismo de ideias, da soberania nacional e da organização do Estado, da harmonia dos Três Poderes, da distribuição equilibrada da riqueza nacional, do r"
