row_idx,ID,numero_processo,ramo,link_1,status_api,texto_original_recuperado_html,tema_len,contexto_len,tese_len,bullet_points_len,punchline_len
26276,26277,1168,Temas diversos,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=1168/processoClasse=CTA/decisaoData=20050825,ok,sim,81,1017,596,650,100
26277,26278,1170,Temas diversos,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=1170/processoClasse=cta/decisaoData=20050825,ok,sim,71,755,581,582,138
26278,26279,12167,Temas diversos,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=12167/processoClasse=AI/decisaoData=20100318,ok,sim,63,821,542,520,82
26279,26280,1312,Temas diversos,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/22725,ok,sim,95,702,414,446,99
26280,26281,1508,Temas diversos,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=1508/processoClasse=PET/decisaoData=20040913,ok,sim,91,586,406,353,78
26281,26282,151,Temas diversos,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=151/processoClasse=CTA/decisaoData=19971021,ok,sim,84,411,299,419,94
26282,26283,1573,Temas diversos,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=1573/processoClasse=CTA/decisaoData=20080505,ok,sim,81,870,424,673,103
26283,26284,1678,Temas diversos,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=1678/processoClasse=pet/decisaoData=20050927,ok,sim,81,536,366,449,102
26284,26285,1708,Temas diversos,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=1708/processoClasse=CTA/decisaoData=20100225,ok,sim,72,812,589,619,124
26285,26286,1733,Temas diversos,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=1733/processoClasse=pet/decisaoData=20091210,ok,sim,93,561,362,414,81
26286,26287,1733,Temas diversos,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=1733/processoClasse=pet/decisaoData=20091210,ok,sim,81,527,343,412,76
26287,26288,1748,Temas diversos,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=1748/processoClasse=PET/decisaoData=20090818,ok,sim,90,482,376,367,60
26288,26289,18652,Temas diversos,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=18652/processoClasse=PA/decisaoData=20071213,ok,sim,102,586,408,580,102
26289,26290,18883,Temas diversos,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=18883/processoClasse=PA/decisaoData=20040622,ok,sim,84,549,297,464,117
26290,26291,1897,Temas diversos,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=1897/processoClasse=pet/decisaoData=20060801,ok,sim,114,796,566,466,113
26291,26292,19109,Temas diversos,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=19109/processoClasse=pa/decisaoData=20031218,ok,sim,73,624,333,303,65
26292,26293,19119,Temas diversos,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/20959,ok,sim,72,456,440,572,110
26293,26294,19130,Temas diversos,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=19130/processoClasse=PA/decisaoData=20050414,ok,sim,92,450,330,388,99
26294,26295,19176,Temas diversos,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=19176/processoClasse=PA/decisaoData=20040810,ok,sim,104,856,550,654,101
26295,26296,19392,Temas diversos,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=19392/processoClasse=PA/decisaoData=20050809,ok,sim,71,463,493,486,76
26296,26297,19407,Temas diversos,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=19407/processoClasse=pa/decisaoData=20050609,ok,sim,72,504,289,332,76
26297,26298,19415,Temas diversos,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=19415/processoClasse=PA/decisaoData=20050628,ok,sim,97,616,295,468,99
26298,26299,19773,Temas diversos,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=19773/processoClasse=PA/decisaoData=20061207,ok,sim,91,653,551,555,78
26299,26300,198294,Temas diversos,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=198294/processoClasse=PA/decisaoData=20100803,ok,sim,81,528,394,607,91
26300,26301,19903,Temas diversos,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=19903/processoClasse=PA_/decisaoData=20080527,ok,sim,87,397,321,317,58
26301,26302,19970,Temas diversos,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=19970/processoClasse=PA/decisaoData=20080812,ok,sim,114,548,316,391,114
26302,26303,19990,Temas diversos,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=19990/processoClasse=PA/decisaoData=20091210,ok,sim,91,832,434,427,137
26303,26304,19992,Temas diversos,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=19992/processoClasse=PA/decisaoData=20080814,ok,sim,111,495,501,492,107
26304,26305,20018,Temas diversos,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=20018/processoClasse=PA/decisaoData=20081202,ok,sim,85,570,479,400,102
26305,26306,20200,Temas diversos,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=20200/processoClasse=PA/decisaoData=20090507,ok,sim,84,653,450,424,104
26306,26307,20200,Temas diversos,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/35522,ok,sim,82,461,405,433,122
26307,26308,29453,Temas diversos,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=29453/processoClasse=PET/decisaoData=20100610,ok,sim,106,734,489,586,86
26308,26309,315,Temas diversos,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=315/processoClasse=CTA/decisaoData=20050215,ok,sim,74,658,343,360,97
26309,26310,372,Temas diversos,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=372/processoClasse=ELT/decisaoData=20040226,ok,sim,109,655,461,537,98
26310,26311,60009161,Temas diversos,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/3473722,ok,sim,83,574,420,432,143
26311,26312,60018543,Temas diversos,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/3485409,ok,sim,92,790,367,496,74
26312,26313,60025963,Temas diversos,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/3481122,ok,sim,108,547,463,489,126
26313,26314,60061388,Temas diversos,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/3479292,ok,sim,82,711,386,641,108
26314,26315,67253,Temas diversos,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=67253/processoClasse=PA/decisaoData=20100622,ok,sim,85,609,339,424,108
26315,26316,79,Temas diversos,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=79/processoClasse=INST_/decisaoData=20031216,ok,sim,74,415,364,408,63
26316,26317,79,Temas diversos,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=79/processoClasse=INST_/decisaoData=20040427,ok,sim,88,677,346,436,101
